dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1536778800,2018-09-12 19:00:00 +0000 UTC,4930956,,,,292.11,290.35,293.75,1025,,,93,3,70,3.49,,,,,,,,90,211,Thunderstorm,thunderstorm,11d
1536778800,2018-09-12 19:00:00 +0000 UTC,4930956,,,,292.11,290.35,293.75,1025,,,93,3,70,3.49,,,,,,,,90,301,Drizzle,drizzle,09d
1536782400,2018-09-12 20:00:00 +0000 UTC,4930956,,,,292.03,290.35,293.75,1026,,,93,4,30,3.49,,,,,,,,90,501,Rain,moderate rain,10d
1536782400,2018-09-12 20:00:00 +0000 UTC,4930956,,,,292.03,290.35,293.75,1026,,,93,4,30,3.49,,,,,,,,90,701,Mist,mist,50d
1536782400,2018-09-12 20:00:00 +0000 UTC,4930956,,,,292.03,290.35,293.75,1026,,,93,4,30,3.49,,,,,,,,90,211,Thunderstorm,thunderstorm,11d
1536782400,2018-09-12 20:00:00 +0000 UTC,4930956,,,,292.03,290.35,293.75,1026,,,93,4,30,3.49,,,,,,,,90,741,Fog,fog,50d
1536786000,2018-09-12 21:00:00 +0000 UTC,4930956,,,,292.09,290.35,293.75,1025,,,87,3,20,3.38,,,,,,,,90,501,Rain,moderate rain,10d
1536786000,2018-09-12 21:00:00 +0000 UTC,4930956,,,,292.09,290.35,293.75,1025,,,87,3,20,3.38,,,,,,,,90,701,Mist,mist,50d
1536789600,2018-09-12 22:00:00 +0000 UTC,4930956,,,,292.54,290.35,294.25,1026,,,96,1,340,2.54,,,,,,,,90,501,Rain,moderate rain,10d
1536789600,2018-09-12 22:00:00 +0000 UTC,4930956,,,,292.54,290.35,294.25,1026,,,96,1,340,2.54,,,,,,,,90,701,Mist,mist,50d
1536793200,2018-09-12 23:00:00 +0000 UTC,4930956,,,,292.17,289.85,294.25,1025,,,89,1,50,2.03,,,,,,,,90,501,Rain,moderate rain,10d
1536793200,2018-09-12 23:00:00 +0000 UTC,4930956,,,,292.17,289.85,294.25,1025,,,89,1,50,2.03,,,,,,,,90,701,Mist,mist,50d
1536796800,2018-09-13 00:00:00 +0000 UTC,4930956,,,,291.98,289.85,293.75,1025,,,90,2,50,0.25,,,,,,,,90,500,Rain,light rain,10n
1536796800,2018-09-13 00:00:00 +0000 UTC,4930956,,,,291.98,289.85,293.75,1025,,,90,2,50,0.25,,,,,,,,90,701,Mist,mist,50n
1536800400,2018-09-13 01:00:00 +0000 UTC,4930956,,,,292.03,289.85,293.75,1025,,,89,2,64,,,,,,,,,90,701,Mist,mist,50n
1536804000,2018-09-13 02:00:00 +0000 UTC,4930956,,,,292.03,289.85,293.75,1026,,,100,1,45,,,,,,,,,90,701,Mist,mist,50n
1536807600,2018-09-13 03:00:00 +0000 UTC,4930956,,,,291.66,289.25,293.75,1026,,,93,2,40,0.25,,,,,,,,90,500,Rain,light rain,10n
1536807600,2018-09-13 03:00:00 +0000 UTC,4930956,,,,291.66,289.25,293.75,1026,,,93,2,40,0.25,,,,,,,,90,701,Mist,mist,50n
1536811200,2018-09-13 04:00:00 +0000 UTC,4930956,,,,291.81,289.85,293.15,1026,,,100,1,270,0.38,,,,,,,,90,500,Rain,light rain,10n
1536811200,2018-09-13 04:00:00 +0000 UTC,4930956,,,,291.81,289.85,293.15,1026,,,100,1,270,0.38,,,,,,,,90,701,Mist,mist,50n
1536814800,2018-09-13 05:00:00 +0000 UTC,4930956,,,,291.88,290.35,293.15,1026,,,100,1,310,0.51,,,,,,,,90,500,Rain,light rain,10n
1536814800,2018-09-13 05:00:00 +0000 UTC,4930956,,,,291.88,290.35,293.15,1026,,,100,1,310,0.51,,,,,,,,90,701,Mist,mist,50n
1536818400,2018-09-13 06:00:00 +0000 UTC,4930956,,,,291.93,290.35,293.15,1026,,,100,2,31,0.4,,,,,,,,90,500,Rain,light rain,10n
1536818400,2018-09-13 06:00:00 +0000 UTC,4930956,,,,291.93,290.35,293.15,1026,,,100,2,31,0.4,,,,,,,,90,200,Thunderstorm,thunderstorm with light rain,11n
1536818400,2018-09-13 06:00:00 +0000 UTC,4930956,,,,291.93,290.35,293.15,1026,,,100,2,31,0.4,,,,,,,,90,701,Mist,mist,50n
1536822000,2018-09-13 07:00:00 +0000 UTC,4930956,,,,291.69,289.85,293.15,1025,,,93,3,60,1.52,,,,,,,,90,502,Rain,heavy intensity rain,10n
1536822000,2018-09-13 07:00:00 +0000 UTC,4930956,,,,291.69,289.85,293.15,1025,,,93,3,60,1.52,,,,,,,,90,701,Mist,mist,50n
1536822000,2018-09-13 07:00:00 +0000 UTC,4930956,,,,291.69,289.85,293.15,1025,,,93,3,60,1.52,,,,,,,,90,211,Thunderstorm,proximity thunderstorm,11n
1536825600,2018-09-13 08:00:00 +0000 UTC,4930956,,,,291.66,290.35,293.15,1025,,,93,2,20,2.22,,,,,,,,90,502,Rain,heavy intensity rain,10n
1536825600,2018-09-13 08:00:00 +0000 UTC,4930956,,,,291.66,290.35,293.15,1025,,,93,2,20,2.22,,,,,,,,90,701,Mist,mist,50n
1536829200,2018-09-13 09:00:00 +0000 UTC,4930956,,,,291.58,290.35,293.15,1025,,,93,3,20,2.51,,,,,,,,75,501,Rain,moderate rain,10n
1536829200,2018-09-13 09:00:00 +0000 UTC,4930956,,,,291.58,290.35,293.15,1025,,,93,3,20,2.51,,,,,,,,75,701,Mist,mist,50n
1536832800,2018-09-13 10:00:00 +0000 UTC,4930956,,,,291.23,289.25,292.55,1026,,,100,2,19,5.59,,,,,,,,90,502,Rain,heavy intensity rain,10n
1536832800,2018-09-13 10:00:00 +0000 UTC,4930956,,,,291.23,289.25,292.55,1026,,,100,2,19,5.59,,,,,,,,90,701,Mist,mist,50n
1536832800,2018-09-13 10:00:00 +0000 UTC,4930956,,,,291.23,289.25,292.55,1026,,,100,2,19,5.59,,,,,,,,90,741,Fog,fog,50n
1536836400,2018-09-13 11:00:00 +0000 UTC,4930956,,,,291.16,289.25,292.55,1026,,,93,3,30,2.03,,,,,,,,90,501,Rain,moderate rain,10d
1536836400,2018-09-13 11:00:00 +0000 UTC,4930956,,,,291.16,289.25,292.55,1026,,,93,3,30,2.03,,,,,,,,90,701,Mist,mist,50d
1536836400,2018-09-13 11:00:00 +0000 UTC,4930956,,,,291.16,289.25,292.55,1026,,,93,3,30,2.03,,,,,,,,90,741,Fog,fog,50d
1536840000,2018-09-13 12:00:00 +0000 UTC,4930956,,,,291.31,289.25,293.15,1027,,,100,2,29,0.76,,,,,,,,40,500,Rain,light rain,10d
1536840000,2018-09-13 12:00:00 +0000 UTC,4930956,,,,291.31,289.25,293.15,1027,,,100,2,29,0.76,,,,,,,,40,701,Mist,mist,50d
1536840000,2018-09-13 12:00:00 +0000 UTC,4930956,,,,291.31,289.25,293.15,1027,,,100,2,29,0.76,,,,,,,,40,741,Fog,fog,50d
1536843600,2018-09-13 13:00:00 +0000 UTC,4930956,,,,291.8,289.25,293.75,1027,,,84,2,29,,,,,,,,,75,500,Rain,light rain,10d
1536843600,2018-09-13 13:00:00 +0000 UTC,4930956,,,,291.8,289.25,293.75,1027,,,84,2,29,,,,,,,,,75,701,Mist,mist,50d
1536843600,2018-09-13 13:00:00 +0000 UTC,4930956,,,,291.8,289.25,293.75,1027,,,84,2,29,,,,,,,,,75,741,Fog,fog,50d
1536847200,2018-09-13 14:00:00 +0000 UTC,4930956,,,,292.41,289.85,294.25,1027,,,84,2,0,,,,,,,,,90,701,Mist,mist,50d
1536847200,2018-09-13 14:00:00 +0000 UTC,4930956,,,,292.41,289.85,294.25,1027,,,84,2,0,,,,,,,,,90,741,Fog,fog,50d
1536850800,2018-09-13 15:00:00 +0000 UTC,4930956,,,,293.12,290.15,295.95,1027,,,80,2,130,,,,,,,,,90,721,Haze,haze,50d
1536850800,2018-09-13 15:00:00 +0000 UTC,4930956,,,,293.12,290.15,295.95,1027,,,80,2,130,,,,,,,,,90,741,Fog,fog,50d
1536854400,2018-09-13 16:00:00 +0000 UTC,4930956,,,,293.78,292.55,295.95,1026,,,84,2,30,,,,,,,,,90,701,Mist,mist,50d
1536858000,2018-09-13 17:00:00 +0000 UTC,4930956,,,,294.15,292.05,296.45,1026,,,81,2,10,,,,,,,,,90,701,Mist,mist,50d
1536861600,2018-09-13 18:00:00 +0000 UTC,4930956,,,,294.02,292.05,295.95,1026,,,81,1,40,0.25,,,,,,,,90,500,Rain,light rain,10d
1536861600,2018-09-13 18:00:00 +0000 UTC,4930956,,,,294.02,292.05,295.95,1026,,,81,1,40,0.25,,,,,,,,90,701,Mist,mist,50d
1536865200,2018-09-13 19:00:00 +0000 UTC,4930956,,,,294.63,292.05,297.05,1026,,,75,1,69,,,,,,,,,90,804,Clouds,overcast clouds,04d
1536868800,2018-09-13 20:00:00 +0000 UTC,4930956,,,,294.41,292.05,296.45,1026,,,76,1,10,,,,,,,,,90,701,Mist,mist,50d
1536872400,2018-09-13 21:00:00 +0000 UTC,4930956,,,,294.11,292.05,295.95,1026,,,81,1,92,,,,,,,,,90,804,Clouds,overcast clouds,04d
1536876000,2018-09-13 22:00:00 +0000 UTC,4930956,,,,294.35,292.55,296.45,1025,,,78,1,92,,,,,,,,,90,804,Clouds,overcast clouds,04d
1536879600,2018-09-13 23:00:00 +0000 UTC,4930956,,,,293.74,292.05,295.35,1025,,,92,1,132,,,,,,,,,75,803,Clouds,broken clouds,04d
1536883200,2018-09-14 00:00:00 +0000 UTC,4930956,,,,293.23,291.45,295.35,1026,,,100,1,132,,,,,,,,,1,800,Clear,sky is clear,01n
1536886800,2018-09-14 01:00:00 +0000 UTC,4930956,,,,292.06,290.15,294.25,1026,,,100,1,132,,,,,,,,,1,800,Clear,sky is clear,01n
1536890400,2018-09-14 02:00:00 +0000 UTC,4930956,,,,291.3,290.35,293.15,1026,,,100,0,154,,,,,,,,,1,800,Clear,sky is clear,01n
1536894000,2018-09-14 03:00:00 +0000 UTC,4930956,,,,290.75,289.25,292.55,1025,,,96,0,154,,,,,,,,,90,741,Fog,fog,50n
1536894000,2018-09-14 03:00:00 +0000 UTC,4930956,,,,290.75,289.25,292.55,1025,,,96,0,154,,,,,,,,,90,701,Mist,mist,50n
1536897600,2018-09-14 04:00:00 +0000 UTC,4930956,,,,290.39,288.15,292.55,1025,,,96,0,154,,,,,,,,,75,701,Mist,mist,50n
1536901200,2018-09-14 05:00:00 +0000 UTC,4930956,,,,290.09,288.15,292.05,1025,,,93,0,229,,,,,,,,,1,741,Fog,fog,50n
1536901200,2018-09-14 05:00:00 +0000 UTC,4930956,,,,290.09,288.15,292.05,1025,,,93,0,229,,,,,,,,,1,701,Mist,mist,50n
1536904800,2018-09-14 06:00:00 +0000 UTC,4930956,,,,289.89,288.15,291.45,1026,,,88,0,229,,,,,,,,,75,741,Fog,fog,50n
1536904800,2018-09-14 06:00:00 +0000 UTC,4930956,,,,289.89,288.15,291.45,1026,,,88,0,229,,,,,,,,,75,701,Mist,mist,50n
1536908400,2018-09-14 07:00:00 +0000 UTC,4930956,,,,289.51,287.05,292.05,1024,,,96,0,229,,,,,,,,,90,741,Fog,fog,50n
1536908400,2018-09-14 07:00:00 +0000 UTC,4930956,,,,289.51,287.05,292.05,1024,,,96,0,229,,,,,,,,,90,701,Mist,mist,50n
1536912000,2018-09-14 08:00:00 +0000 UTC,4930956,,,,289.69,287.05,292.05,1025,,,96,1,243,,,,,,,,,90,701,Mist,mist,50n
1536912000,2018-09-14 08:00:00 +0000 UTC,4930956,,,,289.69,287.05,292.05,1025,,,96,1,243,,,,,,,,,90,741,Fog,fog,50n
1536915600,2018-09-14 09:00:00 +0000 UTC,4930956,,,,290.27,288.75,292.05,1025,,,96,1,243,,,,,,,,,90,701,Mist,mist,50n
1536915600,2018-09-14 09:00:00 +0000 UTC,4930956,,,,290.27,288.75,292.05,1025,,,96,1,243,,,,,,,,,90,741,Fog,fog,50n
1536919200,2018-09-14 10:00:00 +0000 UTC,4930956,,,,290.43,288.15,292.55,1025,,,93,1,243,,,,,,,,,40,701,Mist,mist,50n
1536922800,2018-09-14 11:00:00 +0000 UTC,4930956,,,,290.42,288.15,292.55,1026,,,100,2,300,,,,,,,,,90,741,Fog,fog,50d
1536926400,2018-09-14 12:00:00 +0000 UTC,4930956,,,,290.91,289.25,293.15,1026,,,100,1,310,,,,,,,,,90,701,Mist,mist,50d
1536930000,2018-09-14 13:00:00 +0000 UTC,4930956,,,,291.93,289.85,294.15,1026,,,100,1,324,,,,,,,,,90,701,Mist,mist,50d
1536933600,2018-09-14 14:00:00 +0000 UTC,4930956,,,,293.44,290.95,295.35,1025,,,81,1,13,,,,,,,,,40,701,Mist,mist,50d
1536937200,2018-09-14 15:00:00 +0000 UTC,4930956,,,,295.08,293.75,296.45,1026,,,86,1,110,,,,,,,,,75,701,Mist,mist,50d
1536940800,2018-09-14 16:00:00 +0000 UTC,4930956,,,,296.07,294.25,297.55,1026,,,78,1,13,,,,,,,,,75,803,Clouds,broken clouds,04d
1536944400,2018-09-14 17:00:00 +0000 UTC,4930956,,,,296.64,294.25,299.25,1025,,,66,2,100,,,,,,,,,75,803,Clouds,broken clouds,04d
1536948000,2018-09-14 18:00:00 +0000 UTC,4930956,,,,296.53,294.15,299.25,1025,,,83,4,80,,,,,,,,,75,721,Haze,haze,50d
1536951600,2018-09-14 19:00:00 +0000 UTC,4930956,,,,296.64,294.25,298.15,1024,,,73,3,0,,,,,,,,,75,701,Mist,mist,50d
1536955200,2018-09-14 20:00:00 +0000 UTC,4930956,,,,296.64,294.25,298.75,1023,,,71,2,130,,,,,,,,,90,721,Haze,haze,50d
1536958800,2018-09-14 21:00:00 +0000 UTC,4930956,,,,296.76,294.25,299.25,1023,,,71,3,130,,,,,,,,,75,721,Haze,haze,50d
1536962400,2018-09-14 22:00:00 +0000 UTC,4930956,,,,296.51,294.25,298.75,1023,,,68,1,160,,,,,,,,,40,802,Clouds,scattered clouds,03d
1536966000,2018-09-14 23:00:00 +0000 UTC,4930956,,,,295.04,293.15,297.05,1023,,,84,3,110,,,,,,,,,40,802,Clouds,scattered clouds,03n
1536969600,2018-09-15 00:00:00 +0000 UTC,4930956,,,,293.51,291.45,295.35,1024,,,93,2,110,,,,,,,,,40,802,Clouds,scattered clouds,03n
1536973200,2018-09-15 01:00:00 +0000 UTC,4930956,,,,292.19,290.35,294.25,1024,,,100,2,131,,,,,,,,,1,701,Mist,mist,50n
1536976800,2018-09-15 02:00:00 +0000 UTC,4930956,,,,291.29,289.25,293.15,1023,,,93,2,150,,,,,,,,,20,701,Mist,mist,50n
1536976800,2018-09-15 02:00:00 +0000 UTC,4930956,,,,291.29,289.25,293.15,1023,,,93,2,150,,,,,,,,,20,741,Fog,fog,50n
1536980400,2018-09-15 03:00:00 +0000 UTC,4930956,,,,290.5,289.15,292.05,1023,,,93,2,150,,,,,,,,,75,701,Mist,mist,50n
1536984000,2018-09-15 04:00:00 +0000 UTC,4930956,,,,290.05,288.15,292.05,1024,,,100,2,150,,,,,,,,,40,701,Mist,mist,50n
1536987600,2018-09-15 05:00:00 +0000 UTC,4930956,,,,289.78,287.55,291.45,1023,,,96,2,181,,,,,,,,,90,741,Fog,fog,50n
1536987600,2018-09-15 05:00:00 +0000 UTC,4930956,,,,289.78,287.55,291.45,1023,,,96,2,181,,,,,,,,,90,701,Mist,mist,50n
1536991200,2018-09-15 06:00:00 +0000 UTC,4930956,,,,289.73,287.55,292.05,1024,,,93,1,150,,,,,,,,,75,741,Fog,fog,50n
1536991200,2018-09-15 06:00:00 +0000 UTC,4930956,,,,289.73,287.55,292.05,1024,,,93,1,150,,,,,,,,,75,701,Mist,mist,50n
1536994800,2018-09-15 07:00:00 +0000 UTC,4930956,,,,290.11,287.55,291.45,1023,,,100,2,181,,,,,,,,,90,701,Mist,mist,50n
1536994800,2018-09-15 07:00:00 +0000 UTC,4930956,,,,290.11,287.55,291.45,1023,,,100,2,181,,,,,,,,,90,741,Fog,fog,50n
1536998400,2018-09-15 08:00:00 +0000 UTC,4930956,,,,289.71,286.45,291.45,1023,,,100,1,187,,,,,,,,,90,741,Fog,fog,50n
1536998400,2018-09-15 08:00:00 +0000 UTC,4930956,,,,289.71,286.45,291.45,1023,,,100,1,187,,,,,,,,,90,701,Mist,mist,50n
1537002000,2018-09-15 09:00:00 +0000 UTC,4930956,,,,289.77,287.15,291.15,1023,,,93,1,140,,,,,,,,,90,701,Mist,mist,50n
1537002000,2018-09-15 09:00:00 +0000 UTC,4930956,,,,289.77,287.15,291.15,1023,,,93,1,140,,,,,,,,,90,741,Fog,fog,50n
1537005600,2018-09-15 10:00:00 +0000 UTC,4930956,,,,290.16,287.15,291.45,1023,,,100,1,187,,,,,,,,,90,701,Mist,mist,50n
1537005600,2018-09-15 10:00:00 +0000 UTC,4930956,,,,290.16,287.15,291.45,1023,,,100,1,187,,,,,,,,,90,741,Fog,fog,50n
1537009200,2018-09-15 11:00:00 +0000 UTC,4930956,,,,290.49,288.15,291.45,1023,,,96,1,150,,,,,,,,,90,701,Mist,mist,50d
1537009200,2018-09-15 11:00:00 +0000 UTC,4930956,,,,290.49,288.15,291.45,1023,,,96,1,150,,,,,,,,,90,741,Fog,fog,50d
1537012800,2018-09-15 12:00:00 +0000 UTC,4930956,,,,290.4,288.15,292.55,1023,,,96,2,186,,,,,,,,,90,741,Fog,fog,50d
1537012800,2018-09-15 12:00:00 +0000 UTC,4930956,,,,290.4,288.15,292.55,1023,,,96,2,186,,,,,,,,,90,701,Mist,mist,50d
1537016400,2018-09-15 13:00:00 +0000 UTC,4930956,,,,291.39,290.35,292.55,1023,,,96,2,186,,,,,,,,,90,741,Fog,fog,50d
1537016400,2018-09-15 13:00:00 +0000 UTC,4930956,,,,291.39,290.35,292.55,1023,,,96,2,186,,,,,,,,,90,701,Mist,mist,50d
1537016400,2018-09-15 13:00:00 +0000 UTC,4930956,,,,291.39,290.35,292.55,1023,,,96,2,186,,,,,,,,,90,721,Haze,haze,50d
1537020000,2018-09-15 14:00:00 +0000 UTC,4930956,,,,292.31,290.35,294.25,1024,,,100,1,0,,,,,,,,,90,741,Fog,fog,50d
1537020000,2018-09-15 14:00:00 +0000 UTC,4930956,,,,292.31,290.35,294.25,1024,,,100,1,0,,,,,,,,,90,701,Mist,mist,50d
1537020000,2018-09-15 14:00:00 +0000 UTC,4930956,,,,292.31,290.35,294.25,1024,,,100,1,0,,,,,,,,,90,721,Haze,haze,50d
1537023600,2018-09-15 15:00:00 +0000 UTC,4930956,,,,293.38,292.05,294.85,1024,,,96,2,171,,,,,,,,,90,701,Mist,mist,50d
1537027200,2018-09-15 16:00:00 +0000 UTC,4930956,,,,294.35,293.15,295.95,1023,,,87,2,120,,,,,,,,,90,701,Mist,mist,50d
1537030800,2018-09-15 17:00:00 +0000 UTC,4930956,,,,294.97,292.05,297.55,1023,,,87,2,144,,,,,,,,,90,701,Mist,mist,50d
1537034400,2018-09-15 18:00:00 +0000 UTC,4930956,,,,295.8,293.75,297.55,1022,,,81,2,90,,,,,,,,,90,701,Mist,mist,50d
1537038000,2018-09-15 19:00:00 +0000 UTC,4930956,,,,296.43,293.75,299.25,1022,,,76,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1537041600,2018-09-15 20:00:00 +0000 UTC,4930956,,,,296.76,294.25,299.25,1022,,,73,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1537045200,2018-09-15 21:00:00 +0000 UTC,4930956,,,,297.59,294.25,299.85,1022,,,68,1,140,,,,,,,,,20,801,Clouds,few clouds,02d
1537048800,2018-09-15 22:00:00 +0000 UTC,4930956,,,,297.12,294.85,299.25,1022,,,76,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1537052400,2018-09-15 23:00:00 +0000 UTC,4930956,,,,295.77,293.15,298.75,1022,,,96,3,159,,,,,,,,,1,800,Clear,sky is clear,01n
1537056000,2018-09-16 00:00:00 +0000 UTC,4930956,,,,293.96,291.15,296.45,1022,,,100,3,159,,,,,,,,,1,800,Clear,sky is clear,01n
1537059600,2018-09-16 01:00:00 +0000 UTC,4930956,,,,291.93,290.15,293.75,1022,,,93,3,159,,,,,,,,,1,800,Clear,sky is clear,01n
1537063200,2018-09-16 02:00:00 +0000 UTC,4930956,,,,291.06,289.15,293.15,1022,,,96,3,177,,,,,,,,,1,701,Mist,mist,50n
1537066800,2018-09-16 03:00:00 +0000 UTC,4930956,,,,290.58,289.25,292.05,1022,,,100,3,177,,,,,,,,,1,741,Fog,fog,50n
1537070400,2018-09-16 04:00:00 +0000 UTC,4930956,,,,290.11,288.75,292.05,1023,,,88,3,177,,,,,,,,,1,741,Fog,fog,50n
1537070400,2018-09-16 04:00:00 +0000 UTC,4930956,,,,290.11,288.75,292.05,1023,,,88,3,177,,,,,,,,,1,701,Mist,mist,50n
1537070400,2018-09-16 04:00:00 +0000 UTC,4930956,,,,290.11,288.75,292.05,1023,,,88,3,177,,,,,,,,,1,721,Haze,haze,50n
1537074000,2018-09-16 05:00:00 +0000 UTC,4930956,,,,289.3,287.55,291.45,1022,,,93,2,199,,,,,,,,,90,741,Fog,fog,50n
1537074000,2018-09-16 05:00:00 +0000 UTC,4930956,,,,289.3,287.55,291.45,1022,,,93,2,199,,,,,,,,,90,701,Mist,mist,50n
1537077600,2018-09-16 06:00:00 +0000 UTC,4930956,,,,289.28,287.05,291.45,1022,,,100,2,199,,,,,,,,,90,741,Fog,fog,50n
1537077600,2018-09-16 06:00:00 +0000 UTC,4930956,,,,289.28,287.05,291.45,1022,,,100,2,199,,,,,,,,,90,701,Mist,mist,50n
1537077600,2018-09-16 06:00:00 +0000 UTC,4930956,,,,289.28,287.05,291.45,1022,,,100,2,199,,,,,,,,,90,721,Haze,haze,50n
1537081200,2018-09-16 07:00:00 +0000 UTC,4930956,,,,289.37,287.05,291.45,1021,,,100,2,199,,,,,,,,,75,701,Mist,mist,50n
1537081200,2018-09-16 07:00:00 +0000 UTC,4930956,,,,289.37,287.05,291.45,1021,,,100,2,199,,,,,,,,,75,741,Fog,fog,50n
1537084800,2018-09-16 08:00:00 +0000 UTC,4930956,,,,289.5,287.05,291.45,1021,,,96,1,211,,,,,,,,,90,741,Fog,fog,50n
1537084800,2018-09-16 08:00:00 +0000 UTC,4930956,,,,289.5,287.05,291.45,1021,,,96,1,211,,,,,,,,,90,701,Mist,mist,50n
1537088400,2018-09-16 09:00:00 +0000 UTC,4930956,,,,289.44,286.45,291.45,1021,,,93,1,211,,,,,,,,,90,741,Fog,fog,50n
1537088400,2018-09-16 09:00:00 +0000 UTC,4930956,,,,289.44,286.45,291.45,1021,,,93,1,211,,,,,,,,,90,701,Mist,mist,50n
1537092000,2018-09-16 10:00:00 +0000 UTC,4930956,,,,289.34,286.45,291.45,1023,,,100,1,211,,,,,,,,,90,741,Fog,fog,50n
1537092000,2018-09-16 10:00:00 +0000 UTC,4930956,,,,289.34,286.45,291.45,1023,,,100,1,211,,,,,,,,,90,701,Mist,mist,50n
1537095600,2018-09-16 11:00:00 +0000 UTC,4930956,,,,289.58,287.55,291.45,1022,,,96,1,215,,,,,,,,,90,741,Fog,fog,50d
1537095600,2018-09-16 11:00:00 +0000 UTC,4930956,,,,289.58,287.55,291.45,1022,,,96,1,215,,,,,,,,,90,701,Mist,mist,50d
1537099200,2018-09-16 12:00:00 +0000 UTC,4930956,,,,290.08,288.15,291.45,1023,,,100,1,330,,,,,,,,,40,701,Mist,mist,50d
1537099200,2018-09-16 12:00:00 +0000 UTC,4930956,,,,290.08,288.15,291.45,1023,,,100,1,330,,,,,,,,,40,741,Fog,fog,50d
1537102800,2018-09-16 13:00:00 +0000 UTC,4930956,,,,291.41,289.85,293.75,1023,,,96,1,215,,,,,,,,,1,741,Fog,fog,50d
1537106400,2018-09-16 14:00:00 +0000 UTC,4930956,,,,293.88,292.05,297.05,1023,,,86,0,292,,,,,,,,,1,701,Mist,mist,50d
1537110000,2018-09-16 15:00:00 +0000 UTC,4930956,,,,297.21,293.75,299.85,1023,,,69,0,292,,,,,,,,,1,800,Clear,sky is clear,01d
1537113600,2018-09-16 16:00:00 +0000 UTC,4930956,,,,299.22,297.05,300.95,1023,,,67,0,292,,,,,,,,,1,800,Clear,sky is clear,01d
1537117200,2018-09-16 17:00:00 +0000 UTC,4930956,,,,300.59,298.15,302.05,1023,,,65,2,40,,,,,,,,,40,802,Clouds,scattered clouds,03d
1537120800,2018-09-16 18:00:00 +0000 UTC,4930956,,,,301.54,299.85,303.75,1022,,,63,2,360,,,,,,,,,40,802,Clouds,scattered clouds,03d
1537124400,2018-09-16 19:00:00 +0000 UTC,4930956,,,,301.45,299.85,303.15,1022,,,57,1,60,,,,,,,,,40,802,Clouds,scattered clouds,03d
1537128000,2018-09-16 20:00:00 +0000 UTC,4930956,,,,301.89,299.25,304.85,1022,,,51,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1537131600,2018-09-16 21:00:00 +0000 UTC,4930956,,,,301.83,299.15,304.85,1022,,,53,3,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1537135200,2018-09-16 22:00:00 +0000 UTC,4930956,,,,300.86,298.15,303.75,1022,,,71,2,0,,,,,,,,,20,801,Clouds,few clouds,02d
1537138800,2018-09-16 23:00:00 +0000 UTC,4930956,,,,299.19,295.95,302.05,1022,,,74,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1537142400,2018-09-17 00:00:00 +0000 UTC,4930956,,,,296.71,293.75,299.25,1022,,,84,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1537146000,2018-09-17 01:00:00 +0000 UTC,4930956,,,,295.23,293.15,297.55,1022,,,93,1,0,,,,,,,,,1,800,Clear,sky is clear,01n
1537149600,2018-09-17 02:00:00 +0000 UTC,4930956,,,,294.37,292.05,296.45,1023,,,97,2,174,,,,,,,,,1,800,Clear,sky is clear,01n
1537153200,2018-09-17 03:00:00 +0000 UTC,4930956,,,,293.65,292.05,295.95,1023,,,100,2,174,,,,,,,,,1,800,Clear,sky is clear,01n
1537156800,2018-09-17 04:00:00 +0000 UTC,4930956,,,,293.24,291.45,294.85,1023,,,100,2,174,,,,,,,,,1,800,Clear,sky is clear,01n
1537160400,2018-09-17 05:00:00 +0000 UTC,4930956,,,,292.64,290.95,294.25,1022,,,93,4,194,,,,,,,,,75,701,Mist,mist,50n
1537164000,2018-09-17 06:00:00 +0000 UTC,4930956,,,,292.1,290.95,293.75,1022,,,100,4,194,,,,,,,,,1,741,Fog,fog,50n
1537167600,2018-09-17 07:00:00 +0000 UTC,4930956,,,,292.14,290.95,294.15,1022,,,93,3,200,,,,,,,,,75,701,Mist,mist,50n
1537167600,2018-09-17 07:00:00 +0000 UTC,4930956,,,,292.14,290.95,294.15,1022,,,93,3,200,,,,,,,,,75,741,Fog,fog,50n
1537171200,2018-09-17 08:00:00 +0000 UTC,4930956,,,,291.74,289.85,293.75,1022,,,93,4,200,,,,,,,,,90,701,Mist,mist,50n
1537171200,2018-09-17 08:00:00 +0000 UTC,4930956,,,,291.74,289.85,293.75,1022,,,93,4,200,,,,,,,,,90,741,Fog,fog,50n
1537174800,2018-09-17 09:00:00 +0000 UTC,4930956,,,,291.88,290.15,293.75,1021,,,93,3,210,,,,,,,,,90,701,Mist,mist,50n
1537174800,2018-09-17 09:00:00 +0000 UTC,4930956,,,,291.88,290.15,293.75,1021,,,93,3,210,,,,,,,,,90,741,Fog,fog,50n
1537178400,2018-09-17 10:00:00 +0000 UTC,4930956,,,,292.02,290.35,293.75,1021,,,93,5,200,,,,,,,,,90,701,Mist,mist,50n
